Timestamp,Temp_Interna_C,Temp_Externa_C,Integridade_Estrutural,Nivel_Energia_Perc,Pressao_Tanques_PSI,Status_Modulos
2026-03-28 10:00:00,22.49,-114.08,1,98.48,2968.14,Nominal
2026-03-28 10:05:00,23.16,-125.07,1,98.43,2994.52,Nominal
2026-03-28 10:10:00,21.89,-130.85,1,98.41,2935.15,Nominal
2026-03-28 10:15:00,22.59,-113.83,1,98.23,2934.02,Nominal
2026-03-28 10:20:00,23.42,-117.77,1,98.31,2928.88,Nominal
2026-03-28 10:25:00,22.73,-121.34,1,98.23,2970.98,Nominal
2026-03-28 10:30:00,22.09,-111.25,1,98.08,2945.53,Nominal
2026-03-28 10:35:00,22.43,-117.71,1,97.84,2950.77,Nominal
2026-03-28 10:40:00,22.31,-119.68,1,97.79,2963.41,Nominal
2026-03-28 10:45:00,23.43,-120.44,1,97.78,2953.05,Nominal
2026-03-28 11:15:00,22.97,-119.75,1,97.26,2903.71,Alerta
2026-03-28 11:30:00,22.08,-108.08,0,97.01,2939.99,Nominal
